StudentID,State,PLE,Gender,Grade,Indicator,Attempt,Date,Reading,Math,Writing,Total,X9.0.Reading,X9.0.Writing,X9.0.Math,X9.0.Other.s.,X9.0.Other,X9.0.Sports,X9.0.Arts,X9.1.Reading,X9.1.Writing,X9.1.Math,X9.1.Other.s.,X9.1.Other,X9.1.Sports,X9.1.Arts,X10.0.Reading,X10.0.Writing,X10.0.Math,X10.0.Other.s.,X10.0.Other,X10.0.Sports,X10.0.Arts,X10.1.Reading,X10.1.Writing,X10.1.Math,X10.1.Other.s.,X10.1.Other,X10.1.Sports,X10.1.Arts,X11.0.Reading,X11.0.Writing,X11.0.Math,X11.0.Other.s.,X11.0.Other,X11.0.Sports,X11.0.Arts,X11.1.Reading,X11.1.Writing,X11.1.Math,X11.1.Other.s.,X11.1.Other,X11.1.Sports,X11.1.Arts,X12.0.Reading,X12.0.Writing,X12.0.Math,X12.0.Other.s.,X12.0.Other,X12.0.Sports,X12.0.Arts,X12.1.Reading,X12.1.Writing,X12.1.Math,X12.1.Other.s.,X12.1.Other,X12.1.Sports,X12.1.Arts
90520019,NY,6,M,11,X11.0,1,1/24/2015,580,620,570,1770,78,93,97,93.7,0,0,1,NA,NA,NA,NA,0,0,0,80,81,90,83.3,1,0,0,NA,NA,NA,NA,0,0,0,96.5,88,86,83,0,1,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90520020,NY,3,M,11,X11.0,1,1/24/2015,430,500,530,1460,75,81,71,80.2,0,1,0,NA,NA,NA,NA,0,0,0,87,61,94,87.3,0,1,1,NA,NA,NA,NA,0,0,0,83,94.5,83,95,0,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90520026,NY,8,M,11,X11.0,1,1/24/2015,450,560,560,1570,78,81,98,92.2,0,0,1,NA,NA,NA,NA,0,0,0,84,79,92,84.3,1,1,0,NA,NA,NA,NA,0,0,0,86,91.5,100,91,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90520031,NY,8,F,11,X11.0,1,1/24/2015,430,500,560,1490,80,93,98,94.7,0,0,1,NA,NA,NA,NA,0,0,0,76,73,97,90.7,0,1,1,NA,NA,NA,NA,0,0,0,96,95,100,92.8,0,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90520039,NY,4,M,11,X11.0,1,1/24/2015,500,530,440,1470,71,95,86,87.3,1,0,0,NA,NA,NA,NA,0,0,0,83,73,87,82,1,1,0,NA,NA,NA,NA,0,0,0,88.5,86.5,86,87.3,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90520042,NY,7,M,11,X11.0,1,1/24/2015,340,500,400,1240,56,60,77,73.3,0,1,0,NA,NA,NA,NA,0,0,0,83,50,67,66.3,1,0,0,NA,NA,NA,NA,0,0,0,81.5,83,83.5,84.9,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90520048,NY,7,F,11,X11.0,1,1/24/2015,390,520,510,1420,87,87,78,85,0,0,1,NA,NA,NA,NA,0,0,0,80,61,91,78.7,0,0,1,NA,NA,NA,NA,0,0,0,81,91,96,89,0,0,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90520050,NY,6,M,11,X11.0,1,1/24/2015,420,440,450,1310,71,93,77,81.7,0,0,1,NA,NA,NA,NA,0,0,0,82,61,74,73.7,1,0,1,NA,NA,NA,NA,0,0,0,71,72,54,77.9,1,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90520063,NY,8,F,11,X11.0,1,5/3/2014,360,360,430,1150,78,75,82,79.8,0,0,1,NA,NA,NA,NA,0,0,0,67,89,80,77.3,0,1,0,NA,NA,NA,NA,0,0,0,72,71,100,82.7,1,0,0,NA,NA,NA,NA,0,0,0,84,81,58,72.3,1,0,0,NA,NA,NA,NA,0,0,0
90520063,NY,8,F,12,X12.0,2,10/11/2014,380,390,430,1200,78,75,82,79.8,0,0,1,NA,NA,NA,NA,0,0,0,67,89,80,77.3,0,1,0,NA,NA,NA,NA,0,0,0,72,71,100,82.7,1,0,0,NA,NA,NA,NA,0,0,0,84,81,58,72.3,1,0,0,NA,NA,NA,NA,0,0,0
90520071,NY,7,F,11,X11.0,1,1/24/2015,230,340,340,910,78,63,78,64,0,0,1,NA,NA,NA,NA,0,0,0,67,64,57,60,0,0,1,NA,NA,NA,NA,0,0,0,86,78.5,74.5,73.3,1,0,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90520079,NY,5,F,11,X11.0,1,1/24/2015,510,480,490,1480,90,95,76,92.7,0,0,1,NA,NA,NA,NA,0,0,0,87,64,54,87,1,0,0,NA,NA,NA,NA,0,0,0,96.5,100,83,94.2,1,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90520087,NY,9,M,11,X11.0,1,1/24/2015,370,420,370,1160,73,69,80,69.4,0,0,1,NA,NA,NA,NA,0,0,0,71,56,63,70.5,0,1,0,NA,NA,NA,NA,0,0,0,74.5,79.5,86,77.2,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90520088,NY,6,F,11,X11.0,1,1/24/2015,370,460,420,1250,71,79.8,78,73.3,0,0,1,NA,NA,NA,NA,0,0,0,85,56,88,74,0,0,1,NA,NA,NA,NA,0,0,0,78.5,85,64,86.9,1,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90520089,NY,8,F,11,X11.0,1,5/3/2014,560,590,550,1700,97,85,97,94.8,0,0,1,NA,NA,NA,NA,0,0,0,97,95,98,98.3,0,1,0,NA,NA,NA,NA,0,0,0,87,97,100,96.5,1,0,0,NA,NA,NA,NA,0,0,0,91,96,95,94.3,1,0,0,NA,NA,NA,NA,0,0,0
90520089,NY,8,F,12,X12.0,2,10/11/2014,520,590,560,1670,97,85,97,94.8,0,0,1,NA,NA,NA,NA,0,0,0,97,95,98,98.3,0,1,0,NA,NA,NA,NA,0,0,0,87,97,100,96.5,1,0,0,NA,NA,NA,NA,0,0,0,91,96,95,94.3,1,0,0,NA,NA,NA,NA,0,0,0
90520096,NY,6,M,11,X11.0,1,1/24/2015,300,360,380,1040,70,60,84,73,0,0,1,NA,NA,NA,NA,0,0,0,69,50,72,65,0,0,1,NA,NA,NA,NA,0,0,0,83.5,75,67.5,72.8,0,0,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90520098,NY,9,F,11,X11.0,1,1/24/2015,390,470,450,1310,78,66,73,78.3,0,0,1,NA,NA,NA,NA,0,0,0,85,50,81,78.3,1,0,1,NA,NA,NA,NA,0,0,0,81.5,83.5,67,85.2,1,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90520104,NY,7,F,11,X11.0,1,1/24/2015,430,410,450,1290,82,69,83,75.8,0,1,0,NA,NA,NA,NA,0,0,0,85,73,74,85.3,1,0,1,NA,NA,NA,NA,0,0,0,90,89,88,91.5,0,0,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90520109,NY,7,M,11,X11.0,1,1/24/2015,420,500,420,1340,83,75,88,89.6,0,0,1,NA,NA,NA,NA,0,0,0,82,53,87,86.7,1,0,0,NA,NA,NA,NA,0,0,0,80,90.5,84,92.3,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90520184,NY,1,M,11,X11.0,1,1/24/2015,330,540,350,1220,76,72,86,80.6,0,0,1,NA,NA,NA,NA,0,0,0,85,67,65,79,1,1,0,NA,NA,NA,NA,0,0,0,81.5,84,56,85.7,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90520196,NY,6,F,11,X11.0,1,1/24/2015,510,610,570,1690,93,93,92,92,0,0,1,NA,NA,NA,NA,0,0,0,93,59,83,88.3,1,1,0,NA,NA,NA,NA,0,0,0,93.5,92,87,94,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90620004,NY,7,F,11,X11.0,1,1/24/2015,380,350,380,1110,71,72,81,76.2,0,0,1,NA,NA,NA,NA,0,0,0,55,53,74,66,0,1,1,NA,NA,NA,NA,0,0,0,84.2,79.5,90,82,0,0,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90620014,NY,8,F,11,X11.0,1,1/24/2015,390,450,460,1300,58,85.5,79,76.7,1,0,0,NA,NA,NA,NA,0,0,0,84,50,79,72.3,0,0,1,NA,NA,NA,NA,0,0,0,78,82.5,71,79.6,1,0,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90620020,NY,5,F,11,X11.0,1,1/24/2015,370,350,420,1140,73,63,79.8,75.7,0,0,1,NA,NA,NA,NA,0,0,0,73,53,68,68.7,0,0,1,NA,NA,NA,NA,0,0,0,77.5,77.5,78,82.2,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90620022,NY,7,F,11,X11.0,1,1/24/2015,320,380,330,1030,66,72,79,78,0,0,1,NA,NA,NA,NA,0,0,0,68,50,72,71.7,1,0,0,NA,NA,NA,NA,0,0,0,81,74.5,77.5,75.5,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90620030,NY,6,F,11,X11.0,1,1/24/2015,380,390,380,1150,61,78,79,70.3,0,0,1,NA,NA,NA,NA,0,0,0,85.5,50,67,64,0,0,1,NA,NA,NA,NA,0,0,0,73.5,77,75.5,79.3,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90620031,NY,4,M,11,X11.0,1,1/24/2015,480,500,480,1460,75,81,86,84.3,0,0,1,NA,NA,NA,NA,0,0,0,78,76,67,80,1,1,0,NA,NA,NA,NA,0,0,0,70,85.5,71,89.3,1,0,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90620054,NY,0,F,11,X11.0,1,1/24/2015,550,610,590,1750,85,100,89,84.3,0,0,1,NA,NA,NA,NA,0,0,0,92,99,90,94.3,1,0,1,NA,NA,NA,NA,0,0,0,94.5,97.5,100,90.3,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90620060,NY,0,F,11,X11.0,1,1/24/2015,430,450,330,1210,66,72,65,66,0,1,0,NA,NA,NA,NA,0,0,0,76,56,72,74,1,0,1,NA,NA,NA,NA,0,0,0,87.5,73,67.5,73.2,1,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90620062,NY,0,F,11,X11.0,1,1/24/2015,320,490,440,1250,78,75,78,87.3,0,0,1,NA,NA,NA,NA,0,0,0,78,70,86,78,1,0,1,NA,NA,NA,NA,0,0,0,78,83.5,74,78.7,1,0,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90620063,NY,4,F,11,X11.0,1,1/24/2015,360,410,420,1190,73,84,70,79.7,0,0,1,NA,NA,NA,NA,0,0,0,79.5,61,63,72.3,0,1,0,NA,NA,NA,NA,0,0,0,78.2,80,69,83.2,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90620065,NY,0,F,11,X11.0,1,1/24/2015,530,500,480,1510,78,87,78,83,0,0,1,NA,NA,NA,NA,0,0,0,80,56,87,87.3,1,1,0,NA,NA,NA,NA,0,0,0,82.5,74.5,99,90.4,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90620070,NY,4,F,11,X11.0,1,1/24/2015,460,490,510,1460,87,66,80,79.8,0,0,1,NA,NA,NA,NA,0,0,0,76,61,80,78,1,0,1,NA,NA,NA,NA,0,0,0,85,82.5,71,86.1,0,0,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90620071,NY,4,F,11,X11.0,1,1/24/2015,340,490,570,1400,90,66,86,91.5,0,0,1,NA,NA,NA,NA,0,0,0,69,81,79,85.7,1,1,0,NA,NA,NA,NA,0,0,0,85,66,100,94,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90620075,NY,4,F,11,X11.0,1,1/24/2015,350,410,400,1160,70,75,79,77.3,0,0,1,NA,NA,NA,NA,0,0,0,83,53,77,73,1,1,0,NA,NA,NA,NA,0,0,0,76.5,85,65,83.9,1,0,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90620077,NY,5,F,11,X11.0,1,1/24/2015,520,510,480,1510,92,84,87,93,0,0,1,NA,NA,NA,NA,0,0,0,86,84,70,88.3,1,0,1,NA,NA,NA,NA,0,0,0,93.5,92,73,91.5,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90620087,NY,0,M,11,X11.0,1,1/24/2015,430,480,350,1260,66,93,84,77.8,0,1,0,NA,NA,NA,NA,0,0,0,84,50,86,83,1,1,0,NA,NA,NA,NA,0,0,0,83,84.5,72,85.7,1,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90620091,NY,7,M,11,X11.0,1,1/24/2015,430,640,470,1540,83,84,96,89.7,0,1,0,NA,NA,NA,NA,0,0,0,75,81,97,86.7,1,1,0,NA,NA,NA,NA,0,0,0,82,77.5,100,89,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90720002,CT,7,F,11,X11.0,1,3/14/2015,440,530,530,1500,86.3,80,96,95,1,1,0,NA,NA,NA,NA,0,0,0,85,90,100,96.3,1,1,1,NA,NA,NA,NA,0,0,0,96.8,86.7,98.2,95.8,1,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90720014,CT,6,F,11,X11.0,1,3/14/2015,290,390,330,1010,87,64,83.7,65.7,1,0,0,NA,NA,NA,NA,0,0,0,80.8,55,82.8,67.3,1,0,0,NA,NA,NA,NA,0,0,0,79.2,79.7,78.3,75.9,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90720017,CT,0,F,11,X11.0,1,3/14/2015,300,280,360,940,83.2,65,72,76.3,1,1,1,NA,NA,NA,NA,0,0,0,78.8,58,75,75.3,1,0,0,NA,NA,NA,NA,0,0,0,80.4,80.3,90.7,83.8,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90720020,CT,6,F,11,X11.0,1,3/14/2015,420,440,510,1370,84.3,82,88,79,1,1,1,NA,NA,NA,NA,0,0,0,77,87,79,78.3,1,1,1,NA,NA,NA,NA,0,0,0,87,86.3,83.1,89.6,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90720027,CT,0,F,11,X11.0,1,3/14/2015,330,400,410,1140,93.6,60,81.8,65,1,0,1,NA,NA,NA,NA,0,0,0,81.3,58,84.7,80,1,0,0,NA,NA,NA,NA,0,0,0,82.7,83,83.7,81.3,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90720031,CT,6,M,11,X11.0,1,3/14/2015,540,530,490,1560,91.2,98,94,84.3,1,1,1,NA,NA,NA,NA,0,0,0,76,77,94,93.7,1,0,1,NA,NA,NA,NA,0,0,0,89.2,86.3,87,91.7,1,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90720033,CT,5,F,11,X11.0,1,3/14/2015,370,400,440,1210,85,84,61,73.7,1,1,1,NA,NA,NA,NA,0,0,0,77,70,73,75.3,1,1,1,NA,NA,NA,NA,0,0,0,77.8,81,79.6,81.1,1,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90720034,CT,5,F,11,X11.0,1,3/14/2015,400,420,380,1200,92.3,74,83,76.7,1,1,0,NA,NA,NA,NA,0,0,0,77,58,79,75.7,1,1,0,NA,NA,NA,NA,0,0,0,77.3,78.7,81.5,82.9,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90720039,CT,6,F,11,X11.0,1,3/14/2015,470,470,550,1490,98.5,88,97,93,1,1,1,NA,NA,NA,NA,0,0,0,85,100,99,94,1,1,0,NA,NA,NA,NA,0,0,0,88.9,95,92.3,91.7,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90720040,CT,0,F,11,X11.0,1,3/14/2015,350,460,470,1280,87.7,87,68,80.3,1,1,1,NA,NA,NA,NA,0,0,0,92,87,79,82.3,1,1,0,NA,NA,NA,NA,0,0,0,91.6,94.7,81.1,86.6,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90720043,CT,5,F,11,X11.0,1,3/14/2015,470,470,450,1390,95,94,72,86.7,1,1,1,NA,NA,NA,NA,0,0,0,93,87,63,77.3,1,0,1,NA,NA,NA,NA,0,0,0,83.2,89.7,92,85.6,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90720046,CT,9,F,11,X11.0,1,3/14/2015,550,500,650,1700,86.5,100,92,85.3,1,1,0,NA,NA,NA,NA,0,0,0,77,90,100,88.3,1,1,1,NA,NA,NA,NA,0,0,0,84,99,93.3,90,1,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90720055,CT,6,M,11,X11.0,1,3/14/2015,440,470,500,1410,89.3,75,70,85.7,1,1,1,NA,NA,NA,NA,0,0,0,92,66,69,91,1,0,1,NA,NA,NA,NA,0,0,0,90.2,97,92.9,86.2,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90720069,CT,3,F,11,X11.0,1,3/14/2015,470,440,450,1360,83.3,98,85.2,69.3,1,1,1,NA,NA,NA,NA,0,0,0,69,73,90,77.5,1,1,0,NA,NA,NA,NA,0,0,0,89,90.3,89.4,89.7,1,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90720070,CT,5,F,11,X11.0,1,3/14/2015,380,420,440,1240,90.2,92,95,81.3,1,1,1,NA,NA,NA,NA,0,0,0,66,68,72,70.7,1,1,1,NA,NA,NA,NA,0,0,0,81.7,73.7,85.8,82.6,1,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90720079,CT,3,M,11,X11.0,1,3/14/2015,590,580,560,1730,86.2,92,74,88.7,1,1,1,NA,NA,NA,NA,0,0,0,95,90,95,87,1,1,1,NA,NA,NA,NA,0,0,0,84,91.7,90.8,91.7,1,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
90720083,CT,6,F,11,X11.0,1,3/8/2014,410,500,410,1320,82,80,68,81.7,1,0,0,NA,NA,NA,NA,0,0,0,77.8,54,64,66.3,1,1,1,NA,NA,NA,NA,0,0,0,72.7,64,79.8,73.4,1,0,1,NA,NA,NA,NA,0,0,0,78.2,80,74.5,79.6,1,0,0,NA,NA,NA,NA,0,0,0
90720083,CT,6,F,11,X11.0,2,6/7/2014,460,470,460,1390,82,80,68,81.7,1,0,0,NA,NA,NA,NA,0,0,0,77.8,54,64,66.3,1,1,1,NA,NA,NA,NA,0,0,0,72.7,64,79.8,73.4,1,0,1,NA,NA,NA,NA,0,0,0,78.2,80,74.5,79.6,1,0,0,NA,NA,NA,NA,0,0,0
90720085,NA,5,F,11,X11.0,1,3/8/2014,460,470,540,1470,84,55,67,81,1,1,0,NA,NA,NA,NA,0,0,0,68,57,85.5,73,1,1,1,NA,NA,NA,NA,0,0,0,73.8,70,76.5,79.4,1,1,1,NA,NA,NA,NA,0,0,0,85.5,85.5,80.8,89.8,1,1,0,NA,NA,NA,NA,0,0,0
90720085,NA,5,F,11,X11.0,2,6/7/2014,430,490,480,1400,84,55,67,81,1,1,0,NA,NA,NA,NA,0,0,0,68,57,85.5,73,1,1,1,NA,NA,NA,NA,0,0,0,73.8,70,76.5,79.4,1,1,1,NA,NA,NA,NA,0,0,0,85.5,85.5,80.8,89.8,1,1,0,NA,NA,NA,NA,0,0,0
90720085,NA,5,F,12,X12.0,3,10/11/2014,500,430,440,1370,84,55,67,81,1,1,0,NA,NA,NA,NA,0,0,0,68,57,85.5,73,1,1,1,NA,NA,NA,NA,0,0,0,73.8,70,76.5,79.4,1,1,1,NA,NA,NA,NA,0,0,0,85.5,85.5,80.8,89.8,1,1,0,NA,NA,NA,NA,0,0,0
90720090,CT,0,F,11,X11.0,1,3/8/2014,530,420,470,1420,90,80,80,88,1,0,1,NA,NA,NA,NA,0,0,0,96.3,84,80,77.3,1,1,1,NA,NA,NA,NA,0,0,0,79.5,84,80.2,68.9,1,1,0,NA,NA,NA,NA,0,0,0,86,83.5,77.8,87.4,1,0,0,NA,NA,NA,NA,0,0,0
90720090,CT,0,F,12,X12.0,2,10/11/2014,560,460,510,1530,90,80,80,88,1,0,1,NA,NA,NA,NA,0,0,0,96.3,84,80,77.3,1,1,1,NA,NA,NA,NA,0,0,0,79.5,84,80.2,68.9,1,1,0,NA,NA,NA,NA,0,0,0,86,83.5,77.8,87.4,1,0,0,NA,NA,NA,NA,0,0,0
93560021,NY,0,M,11,X11.0,1,1/24/2015,330,450,470,1250,80,81,84,90,0,1,0,NA,NA,NA,NA,0,0,0,69,50,75,77.3,1,0,0,NA,NA,NA,NA,0,0,0,79.5,86,93.2,90.5,0,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
100120031,CT,5,M,11,X11.0,1,3/14/2015,490,520,500,1510,90,71,54,76,1,1,1,NA,NA,NA,NA,0,0,0,71,76,66,66,1,1,0,NA,NA,NA,NA,0,0,0,85.3,79,88.5,86.6,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
100120032,CT,6,F,11,X11.0,1,3/14/2015,530,510,560,1600,94,95,98,90.3,1,0,1,NA,NA,NA,NA,0,0,0,85,98,88,93.7,1,1,1,NA,NA,NA,NA,0,0,0,87.1,94.3,91.2,94.4,1,1,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
100130003,CT,0,M,11,X11.0,1,3/1/2012,460,580,520,1560,91,89,95,92.2,0,1,1,NA,NA,NA,NA,0,0,0,89,95,99,89.3,0,1,0,NA,NA,NA,NA,0,0,0,96,82,100,89.6,1,1,1,NA,NA,NA,NA,0,0,0,92,87,97,94.2,1,1,1,NA,NA,NA,NA,0,0,0
100130003,CT,0,M,11,X11.0,2,5/1/2012,470,580,540,1590,91,89,95,92.2,0,1,1,NA,NA,NA,NA,0,0,0,89,95,99,89.3,0,1,0,NA,NA,NA,NA,0,0,0,96,82,100,89.6,1,1,1,NA,NA,NA,NA,0,0,0,92,87,97,94.2,1,1,1,NA,NA,NA,NA,0,0,0
100130003,CT,0,M,12,X12.0,3,10/1/2012,490,580,570,1640,91,89,95,92.2,0,1,1,NA,NA,NA,NA,0,0,0,89,95,99,89.3,0,1,0,NA,NA,NA,NA,0,0,0,96,82,100,89.6,1,1,1,NA,NA,NA,NA,0,0,0,92,87,97,94.2,1,1,1,NA,NA,NA,NA,0,0,0
100130004,CT,0,M,12,X12.0,1,10/1/2012,290,280,220,790,70.5,67,90,100,0,1,1,NA,NA,NA,NA,0,0,0,70,70,50,58.5,1,0,1,NA,NA,NA,NA,0,0,0,81,55,67,72,1,1,1,NA,NA,NA,NA,0,0,0,84,76,68,81.6,1,1,0,NA,NA,NA,NA,0,0,0
100130007,CT,4,F,11,X11.0,1,5/4/2013,530,540,510,1580,88,100,93,91.5,0,1,1,NA,NA,NA,NA,0,0,0,93,85,84,84,1,0,1,NA,NA,NA,NA,0,0,0,50,50,50,68.2,1,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
100130007,CT,4,F,11,X11.0,2,6/1/2013,530,540,510,1580,88,100,93,91.5,0,1,1,NA,NA,NA,NA,0,0,0,93,85,84,84,1,0,1,NA,NA,NA,NA,0,0,0,50,50,50,68.2,1,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
100130010,CT,8,M,11,X11.0,1,3/1/2013,420,530,460,1410,88,98,100,87,0,1,1,NA,NA,NA,NA,0,0,0,72,81,97,89,1,0,1,NA,NA,NA,NA,0,0,0,82,86,82,79.2,1,1,1,NA,NA,NA,NA,0,0,0,83,68,91,83.8,1,1,1,NA,NA,NA,NA,0,0,0
100130010,CT,8,M,11,X11.0,2,5/4/2013,430,570,590,1590,88,98,100,87,0,1,1,NA,NA,NA,NA,0,0,0,72,81,97,89,1,0,1,NA,NA,NA,NA,0,0,0,82,86,82,79.2,1,1,1,NA,NA,NA,NA,0,0,0,83,68,91,83.8,1,1,1,NA,NA,NA,NA,0,0,0
100130010,CT,8,M,11,X11.0,3,6/1/2013,410,560,470,1440,88,98,100,87,0,1,1,NA,NA,NA,NA,0,0,0,72,81,97,89,1,0,1,NA,NA,NA,NA,0,0,0,82,86,82,79.2,1,1,1,NA,NA,NA,NA,0,0,0,83,68,91,83.8,1,1,1,NA,NA,NA,NA,0,0,0
100130010,CT,8,M,12,X12.0,4,10/5/2013,480,570,420,1470,88,98,100,87,0,1,1,NA,NA,NA,NA,0,0,0,72,81,97,89,1,0,1,NA,NA,NA,NA,0,0,0,82,86,82,79.2,1,1,1,NA,NA,NA,NA,0,0,0,83,68,91,83.8,1,1,1,NA,NA,NA,NA,0,0,0
100130012,CT,6,F,11,X11.0,1,3/1/2013,440,520,510,1470,81,100,100,88.5,0,1,1,NA,NA,NA,NA,0,0,0,73,82,83,88.3,1,0,1,NA,NA,NA,NA,0,0,0,79,88,95,83.3,1,0,1,NA,NA,NA,NA,0,0,0,82,67,86,83.1,1,1,0,NA,NA,NA,NA,0,0,0
